"","PLT_CN","LAT","LON","ELEV","SPCD_202","SPCD_746","SPCD_122","SPCD_814","SPCD_19","SPCD_93","SPCD_65","SPCD_106","SPCD_108","SPCD_18","SOIL_PLT_CN","FIELD_MOIST_SOIL_WT","OVEN_DRY_SOIL_WT","TOTAL_WATER_CONTENT_PCT","BULK_DENSITY","C_ORG_PCT","C_INORG_PCT","C_TOTAL_PCT","N_TOTAL_PCT","TXTRLYR1","TXTRLYR2","FORFLTHK","LTRLRTHK","CONDID","DPTHSBSL","AVGT","JANT","JULT","PPT","VARS","VARW","VARP","VARA","DIFS","DIFW","PPTS","PPTW"
"44",3645070010690,37.750085,-108.621768,8300,0,19,2,26,0,0,0,0,0,0,11738478010690,211.582,188.242,10.404,0.6324,14.2866,0.1444,14.431,0.6792,"1","2",0.15,0.15,1,6.2,281.53023660789,270.809452601364,293.582735413427,26.2094464763876,8.43455256808736,15.2144945168276,1.62784406163882e-05,86.5855459198656,14.6007575126584,12.0607643766172,5.28282962935335,6.64205314859501
"45",3645141010690,37.738106,-108.270782,9580,0,43,0,0,0,0,0,0,0,0,31673675010690,556.432,316.624,47.096,0.504,17.9796,0.0760000000000001,18.0556,0.4646,"1","2",2.125,0.45,1,18.7,281.106969424317,270.510164432622,293.0325537806,27.2619615104017,8.11248405819596,15.0362762572532,1.69555128927461e-05,84.6422228917503,14.6916274531605,12.3057661051757,5.4870104004036,6.96799883781905
"46",3645212010690,37.878566,-108.732667,7860,0,0,0,25,0,0,4,6,0,0,11738478010690,211.582,188.242,10.404,0.6324,14.2866,0.1444,14.431,0.6792,"1","2",0.15,0.15,1,6.2,281.504105964292,270.740410848264,293.64561632855,26.3555115622037,8.61717563290858,15.2575816468561,1.63243716930283e-05,87.4084141569436,14.5895104167577,11.9910402409423,5.23467240967952,6.66505599395511
"47",3645276010690,37.686427,-108.16723,9490,0,1,0,0,0,10,0,0,0,13,11754456010690,527.102,319.422,41.642,0.5006,10.1986,0.131,10.3296,0.4224,"2","2",2.5,0.65,2,6.3,281.024499428146,270.4651147365,292.893737726867,27.3457963647964,7.97886680071861,14.9917043463719,1.70097901649851e-05,83.991534608952,14.7038382228087,12.378604973628,5.55180601390252,6.99259952418399
"48",3645330010690,37.70306,-108.727837,7060,0,0,0,0,0,0,13,12,0,0,37273436010690,166.078,159.676,4.018,0.8016,12.0776,0.0820000000000001,12.1596,0.4406,"1","1",0.125,0.125,1,0.5,281.698312578537,270.942606056839,293.767195642808,25.66482204531,8.48353358060697,15.2756604040493,1.59161423680458e-05,87.0565538199984,14.5592304243315,11.9923701552294,5.22189873505341,6.47874102762668
"49",3645387010690,37.869569,-108.2729,10540,0,3,0,0,0,5,0,0,0,1,3686670010690,137.112,118.378,14.594,0.4646,21.744,0.1068,21.8508,0.6308,"1","1",0.3,0.3,1,3.8,280.956713927677,270.357267656683,292.931858987802,27.7895058469112,8.20056451659686,15.0203830860696,1.72648641967778e-05,84.8338246609066,14.7176283059992,12.31440179322,5.49709256500608,7.11168823193501
"50",3645415010690,39.137798,-104.982491,8850,12,12,0,0,0,7,0,0,2,0,188760734020004,209.99,200.085,4.86,1.1055,1.9755,0.031,2.0065,0.087,"4","4",0.9,0.175,1,13.8,280.181719680144,270.322234312518,291.753437506162,29.084038509955,8.52069081938369,18.9584914170285,2.61598332193032e-05,78.5174754425188,15.6310439432576,14.8081404257747,8.47308931863911,3.84984562088142
"51",3645481010690,39.347413,-105.118442,7230,0,0,17,9,0,0,0,0,0,0,35373101010690,232.786666666667,209.783333333333,14.7066666666667,1.025,3.774,0.00933333333333338,3.78333333333333,0.161666666666667,"3","4",0.8,0.8,2,8.7,279.838597859874,269.993202686359,291.486853921254,29.7444117152766,8.62602607751477,18.8718749766735,2.59747088331753e-05,78.7626556747268,15.6521958551526,14.5916467876396,8.43129509587581,4.09440171787622
"52",3645534010690,39.4718,-104.946121,6090,0,0,0,17,0,0,0,0,0,0,31663734010690,140.638,125.33,10.166,0.4604,19.962,0.1276,20.0896,0.8606,"1","1",2.2,2.2,1,1.3,280.308389538274,270.426891341003,292.027812140912,29.3782099431142,8.99065356953984,19.7893587765811,2.64321877750223e-05,80.1975124653661,15.6496541602824,14.5118454867347,8.37950362241495,3.86103372172081
"53",3645566010690,39.161379,-104.885569,7470,0,0,14,43,0,0,0,0,0,0,188760734020004,209.99,200.085,4.86,1.1055,1.9755,0.031,2.0065,0.087,"4","4",0.9,0.175,1,13.8,280.438238273134,270.55494005781,292.032967880908,28.8090792279555,8.66583911246431,19.3835271970186,2.63400247814332e-05,79.1613676706904,15.6249932225055,14.8093876946973,8.44470786585671,3.71622303748497
"54",3645734010690,39.396284,-104.999269,6260,0,0,0,19,0,0,0,0,0,0,31663734010690,140.638,125.33,10.166,0.4604,19.962,0.1276,20.0896,0.8606,"1","1",2.2,2.2,1,1.3,280.152521113592,270.285733123133,291.832495885575,29.4496489910461,8.82529135444258,19.4177621310934,2.62748828490245e-05,79.5522560607698,15.6513716884639,14.5775229124278,8.41010162036877,3.92166587479419
"55",3645774010690,39.209661,-105.11392,8090,8,0,0,0,0,0,0,0,0,0,37272892010690,374.878,348.384,5.936,0.7368,27.9294,0.0772,28.0066,0.5854,"3","3",2.275,1.65,1,0.9,279.840601367474,270.002313165909,291.429196760873,29.5835896142645,8.4568507054519,18.6067988945497,2.59282776997699e-05,78.1598753645129,15.6423397888765,14.7148603182901,8.47098167473817,4.06724392045786
"56",3645872010690,39.560988,-106.454035,9930,0,0,0,0,0,1,0,0,81,0,40392091010690,800.844,384.36,82.162,0.5044,22.8316,0.0898,22.9214,0.53,"3","2",1.925,0.475,1,7.5,277.853432398759,267.756152447636,289.813275379403,32.158957171082,8.16658533168874,16.3946745409756,2.10047823997811e-05,80.1497964545945,15.3860005501679,13.5178289152922,7.21341353136478,6.54743456426488
"57",3645975010690,39.58793,-106.78084,7540,0,0,0,2,0,0,1,0,0,0,31664198010690,54.3966666666667,47.3533333333333,14.9466666666667,0.0563333333333333,42.4733333333333,0,42.4733333333333,1.35933333333333,"1","1",0.9,0.425,1,4.8,277.87948958589,267.641193852327,289.975433860051,32.1226454428749,8.28158815426442,16.2493456349366,1.97748246101329e-05,81.8470133127918,15.2984646403797,13.1942979004085,6.7007920307944,7.020635453493
"58",3645991010690,39.397206,-106.4851,11030,0,0,0,0,23,23,0,0,0,0,3668896010690,358.2225,284.67,22.1625,0.72275,19.7655,0.0665,19.832,0.6675,"1","1",0.975,0.275,1,1.8,277.842571719703,267.775270969976,289.725946977106,32.361020986808,7.96302159438672,16.0309569989435,2.11912642711305e-05,79.2107796385866,15.3702667343061,13.6345014558485,7.27217309850908,6.68699885316098
"59",3646058010690,39.91709,-107.046111,8440,0,24,0,0,0,0,0,0,0,0,31673380010690,143.966,110.022,23.978,0.3134,24.53,0.1786,24.7086,1.3972,"1","1",0.15,0.15,1,5.3,278.042556265249,267.568654525959,290.433825596083,31.0772811637208,8.84596024779404,16.8974539186506,1.79229813397941e-05,85.8046094217824,15.2436233914138,12.6442526046512,6.0372647031912,6.98411227717637
"60",3646094010690,39.917898,-106.761279,6970,0,0,0,0,0,0,8,13,0,0,37273646010690,222.195,195.415,21.5525,0.59075,18.37375,0.1615,18.53525,0.8795,"1","1",1.125,0.875,1,2,277.915480302924,267.574264637366,290.191180321811,31.3547722494414,8.72052729194431,17.0140059822473,1.89270322739178e-05,84.2447588452767,15.3071880513475,12.8902410539244,6.47275992709893,6.70196264418529
"61",3646125010690,39.425494,-106.338112,10450,0,0,0,0,15,29,0,0,0,0,3668896010690,358.2225,284.67,22.1625,0.72275,19.7655,0.0665,19.832,0.6675,"1","1",0.975,0.275,1,1.8,277.88584678057,267.864216903354,289.735635983441,32.2341346308882,7.99010600371154,16.2191066955474,2.16827777638588e-05,78.8420954287045,15.4144314389841,13.7430373392944,7.46503548437601,6.41001874376987
"62",3646220010690,39.431147,-106.809306,11610,0,0,0,0,5,13,0,0,0,0,31664198010690,54.3966666666667,47.3533333333333,14.9466666666667,0.0563333333333333,42.4733333333333,0,42.4733333333333,1.35933333333333,"1","1",0.9,0.425,1,4.8,277.898673633505,267.694308634415,289.92088614637,32.3707755732488,8.10317040730394,15.9264298795847,2.00530062645876e-05,80.9425596874516,15.2835304753071,13.2983925307401,6.76505287802274,7.16685326163416
"63",3646287010690,39.781955,-106.924041,8520,0,7,0,0,0,0,0,0,0,0,188760554020004,299.535,275.69,8.655,1.523,0.34,4.0915,4.4315,0.0995,"4","4",0.025,0.025,1,5.6,277.955543859045,267.588790007923,290.218559891424,31.5968730965588,8.59831924634057,16.6200043941937,1.87597072062147e-05,84.0488805461277,15.268638509326,12.8834319716264,6.33333356161077,7.01747664893287
"64",3646309010690,39.897066,-106.440781,9260,0,0,0,0,46,3,0,0,2,0,188759467020004,98.02,78.99,24.09,0.436,11.633,0.146000000000001,11.779,0.5,"1","1",0.95,0.525,1,2.4,277.930975248221,267.737999514402,290.074916897673,31.5430235157471,8.64013561980446,17.2036407470839,2.03106613494393e-05,82.5874293784788,15.3888752106565,13.1792524860186,6.985138848231,6.28972501501928
"65",3646438010690,39.161257,-104.532197,6900,0,0,19,0,0,0,0,0,0,0,11738958010690,290.22,280.755,3.35,1.5515,0.762,0.3,1.062,0.0675,"3","3",1.95,1.95,1,2.2,281.414478760757,271.406505494725,293.082733593939,27.6957350990165,9.14188383969233,20.8761679298489,2.67205408823954e-05,81.6679563012578,15.5515039831685,14.8212355221768,8.28732881427161,3.3084354040153
"66",3646668010690,38.988839,-104.994179,9290,0,1,6,0,0,0,0,0,0,0,31664476010690,268.496666666667,244.756666666667,7.82333333333333,0.0763333333333333,46.2666666666667,0,46.2666666666667,0.741333333333333,"1","1",2.025,1.075,1,1.3,280.17317099699,270.318524343933,291.684339569793,28.9117675365987,8.33933724378801,18.6460121703894,2.60466083032492e-05,77.9242374484932,15.6114740074645,14.906797327453,8.50117074095037,3.83899509892513
"67",3646743010690,39.007908,-104.846562,6700,0,0,9,0,0,0,0,0,0,0,188760734020004,209.99,200.085,4.86,1.1055,1.9755,0.031,2.0065,0.087,"4","4",0.9,0.175,1,13.8,280.56312015381,270.670155557437,292.10369666424,28.4557425963835,8.54058249156985,19.2629631287856,2.62842543620153e-05,78.8588210537053,15.6001979760745,14.9236991068243,8.45574638376351,3.63056593831996
"68",3646761010690,39.122119,-104.650702,7410,0,0,11,0,0,0,0,0,0,0,11738958010690,290.22,280.755,3.35,1.5515,0.762,0.3,1.062,0.0675,"3","3",1.95,1.95,1,2.2,281.086113724605,271.126776300016,292.71019274696,28.0022862490989,8.92849935116508,20.2880986853338,2.65945382825834e-05,80.6044957498466,15.5791540004061,14.8577908469483,8.35559539050217,3.41864838946995
"69",3646801010690,38.508241,-105.366536,6410,0,0,0,0,0,0,0,11,0,0,31290042010690,580.783333333333,510.706666666667,13.9266666666667,0.143,34.6076666666667,0,34.6076666666667,0.795,"1","1",1.475,1.025,1,4.7,279.503660332918,269.698055754969,290.81821895091,29.3563021819158,7.50416238951783,16.6683212102255,2.49877195762021e-05,75.1595715955071,15.492346098634,14.9342105577095,8.54481302609957,4.40121934874454
"70",3646836010690,38.330006,-105.655321,7380,0,0,0,23,0,0,0,6,0,0,3646836010690,124.178,121.082,3.966,0.6748,20.4374,0.0902,20.5276,0.4772,"3","3",0.025,0.025,1,1.5,279.085323296506,269.277534283536,290.35333709993,29.8698480351999,7.15179173565417,15.7088272109859,2.40960048049919e-05,74.2937329268748,15.3969647141592,14.7677631543028,8.43611773771368,4.94182055207326
"71",3646909010690,38.353163,-105.229393,6150,0,0,0,29,0,0,0,11,0,0,35373252010690,483.802,428.104,8.788,0.8494,5.4882,0.00880000000000001,5.497,0.268,"3","2",0.075,0.075,1,11.4,279.939719970903,270.114214810514,291.210022410218,28.6344562405147,7.51966905169465,16.9514680031144,2.51909074937562e-05,75.4377164555719,15.4527838687341,15.0046655810207,8.55281357420944,4.11186230848001
"72",3646974010690,38.354203,-105.400045,7340,0,0,0,0,0,0,0,27,0,0,31664900010690,208.706666666667,192.746666666667,8.07333333333333,0.117,41.03,0,41.03,1.055,"1","1",1.1,0.725,1,0.8,279.555038507396,269.746090637683,290.82050122098,29.174284279147,7.36098917692349,16.411561709599,2.47989754074571e-05,74.848102214487,15.4411030445251,14.9225051720982,8.53481014005309,4.43099204609981
"73",3647020010690,38.362175,-105.696524,6870,0,0,0,0,0,0,0,11,0,0,40392228010690,198.42,181.648,6.158,0.6348,18.7088,0.034,18.7428,0.6342,"2","2",0.075,0.075,1,4.2,278.98806000774,269.179392285759,290.269675570377,30.0465454411163,7.14819342710191,15.6416208815863,2.40018842429303e-05,74.2848339478354,15.3996218027567,14.7411434871582,8.41310320299229,5.03803778931883
"74",3647056010690,38.492584,-105.062508,5760,0,0,0,0,0,0,0,1,0,0,12213340010690,389.832,363.514,5.318,0.6074,15.104,0.1402,15.2442,0.6346,"1","1",2.75,1.6,1,4.6,280.238190551558,270.389779113861,291.566676678162,28.3362961213373,7.80044535523983,17.6824464879956,2.56079777076113e-05,76.3879173861323,15.4982848706143,15.0621250264973,8.54210828793772,3.85408483071185
"75",3647074010690,38.535993,-105.225961,6090,0,0,0,0,0,0,0,11,0,0,31664979010690,203.136,182.284,9.032,0.6354,17.0052,0.0975999999999999,17.1028,0.576,"3","3",1.15,0.65,1,4.1,279.804753260234,269.985697641342,291.13337369274,28.9538358674299,7.66014330276255,17.152541963212,2.53239380581701e-05,75.7092791448633,15.5102562566315,14.99631159196,8.55814397867735,4.14358853322073
"76",3647118010690,38.401507,-105.512225,7750,6,0,3,3,0,0,0,3,0,0,31664900010690,208.706666666667,192.746666666667,8.07333333333333,0.117,41.03,0,41.03,1.055,"1","1",1.1,0.725,1,0.8,279.285066305125,269.482065644443,290.567067988366,29.6038947438334,7.30258438983606,16.1362512902341,2.45455856402808e-05,74.6203222574375,15.442635174316,14.8599647010445,8.50392328578262,4.66553859956726
"77",3647165010690,38.57539,-105.803795,9580,6,2,0,0,0,0,0,0,1,0,188757912020004,450.005,407.25,10.96,2.25,0.661,0.2965,0.9575,0.052,"1","1",0.275,0.275,1,20,278.655801251661,268.842702608475,290.019207203941,30.7319277973897,7.24871050151406,15.6316942337219,2.382336688836e-05,74.5506097623581,15.4378303516899,14.6493001242872,8.33426379756249,5.32541921415083
"78",3647196010690,39.455556,-107.382241,9480,0,59,0,0,16,0,0,0,0,0,31665492010690,146.738,137.704,6.898,0.5108,20.4062,0.934,21.3402,0.7304,"1","1",0.2,0.2,1,4.6,278.391322311934,267.929861136993,290.667516777506,31.860743888453,8.53976982647285,15.9293347683695,1.85357073530776e-05,84.4701586327309,15.1521200932197,12.7124775647559,5.93687310883567,7.66091670133195
"79",3647302010690,39.504972,-107.268697,7130,0,0,0,12,0,0,0,0,0,0,31665492010690,146.738,137.704,6.898,0.5108,20.4062,0.934,21.3402,0.7304,"1","1",0.2,0.2,1,4.6,278.25173209847,267.824443848408,290.505688641301,31.9077825471368,8.49333445878521,16.0097429504965,1.8636396683055e-05,84.0886220417301,15.1795867059199,12.7893135025613,6.04883605189887,7.56147327838745
"80",3647332010690,39.550222,-108.784315,6520,0,0,0,5,0,0,3,5,0,0,188760345020004,281.15,254.27,10.59,1.4045,1.313,0.0245000000000001,1.3375,0.1345,"3","2",0.125,0.125,1,8.5,279.992340746201,268.968875249583,292.847805815242,28.7661838386168,10.0537838784259,16.3251266793266,1.6193357514981e-05,93.0056168442614,14.8625905407138,11.4774283103718,4.83692124899834,7.10704374002871
"81",3647367010690,39.434945,-107.739934,6610,0,0,0,0,0,0,2,2,0,0,40392285010690,61.9525,58.33,25.455,0.3235,27.58,0.0425,27.6225,0.52475,"3","2",0.025,0.025,1,9.2,278.858070096124,268.248641286136,291.275868538102,31.3183323006933,8.88090007891534,15.9494207210343,1.79762517371831e-05,86.5982999400887,15.0794651021507,12.3780423943048,5.55126526761848,7.73661775787467
"82",3647407010690,39.975599,-107.199312,10960,0,0,0,0,0,6,0,0,0,0,31672898010690,157.985,130.56,13.105,0.105,29.405,0,29.405,0.799,"9","9",0.1,0,1,0.5,278.160882721681,267.591462785459,290.649812926572,30.6761424463828,9.02115493488948,17.0004656027521,1.72456195940522e-05,87.1721855665508,15.2141919639196,12.4545413110967,5.76583271019062,7.01807398300157
"83",3647460010690,39.817359,-107.22199,8920,20,0,0,0,0,0,0,0,0,0,31665429010690,251.745,223.39,10.475,0.237,36.33,0,36.33,1.1235,"9","9",0.075,0.075,1,0.5,278.173265548904,267.655550985699,290.581109464492,31.1624891778058,8.82927420197108,16.634736123729,1.77511534621047e-05,86.0567728256973,15.2057707226072,12.57994110883,5.8695221722808,7.22142732406412
"84",3647491010690,39.536919,-107.854864,5560,0,0,0,0,0,0,7,2,0,0,11742196010690,224.833333333333,190.723333333333,42.4966666666667,0.977,11.3166666666667,0.207,11.5236666666667,0.346666666666667,"1","1",0,0,2,1.4,278.970052257148,268.277978872501,291.488518252025,30.8762831213482,9.10749699444925,16.1303449948979,1.74893090904793e-05,87.9544719691712,15.0680484186513,12.2081495447537,5.37256453622453,7.62867712730692
"85",3647508010690,39.62748,-107.395427,9280,0,19,0,0,0,0,0,0,0,0,188758299020004,247.37,200.83,22.605,1.1095,5.423,0.1015,5.5245,0.2785,"2","2",1.975,1.1,1,20,278.36723515966,267.841210416181,290.742285634911,31.4544404132691,8.74254069028132,16.2395502128262,1.79833144746503e-05,85.7142941733084,15.1623093887552,12.574894820219,5.79473450823263,7.50951431333313
"86",3647544010690,39.641296,-108.009116,8580,0,0,0,7,0,0,0,0,0,0,4689823010690,239.716666666667,153.61,53.5133333333333,0.767333333333333,6.92066666666667,0.213,7.13366666666667,0.573333333333333,"1","1",0.125,0.125,2,2,279.12568545001,268.33401645141,291.759522597046,30.2961513047145,9.37837706891799,16.3214484497813,1.69190439119186e-05,89.5488689451602,15.0502086582017,12.0069320172231,5.16966162207803,7.47841922429647
"87",3647583010690,39.680233,-107.565479,7100,0,0,0,1,0,0,9,5,0,0,40392243010690,223.006,178.796,34.766,0.7568,14.1608,0.9858,15.1466,0.4854,"1","1",0.375,0.375,1,10,278.556424951737,267.935560689896,291.032261687268,31.0387841464889,8.96195909060801,16.3456886683117,1.74685086644292e-05,87.1409065188556,15.1343175521575,12.375847755381,5.55341405488405,7.4957930429817
"88",3647606010690,39.494257,-108.327947,5840,0,0,0,0,0,0,5,1,0,0,35373313010690,176.768,160.666,21.208,0.8474,19.7568,1.858,21.6148,0.5464,"2","2",0.025,0,1,4,279.580463167163,268.721174080802,292.2585613561,29.9402810522233,9.57062132908933,16.154620098453,1.69939140959875e-05,90.4373242194051,14.9648264352417,11.8304610039561,5.07117624326843,7.45574039827213
"89",3647646010690,39.496858,-107.561136,6360,0,0,0,0,0,0,25,0,0,0,3678393010690,247.932,213.81,16.622,0.4532,26.204,0.0949999999999998,26.299,1.135,"1","1",0.9,0.4,1,20,278.599774220683,268.046287673159,290.974604812578,31.5057820600368,8.75758678248318,16.0195898994137,1.80799605376269e-05,85.864345865629,15.1201214018984,12.5095994066685,5.69590785448566,7.67724343633569
"90",3647706010690,39.797236,-105.497123,8630,6,11,1,0,0,0,0,0,56,0,40392289010690,513.574,380.406,30.47,0.5462,17.7864,0.1224,17.9088,0.5194,"3","3",3.175,1,1,7.3,279.099660850063,269.201106663052,290.971108645138,30.8188704230089,8.91212619497842,18.7189163805087,2.47135836153257e-05,80.3356847674764,15.6190089171164,13.9329498959354,8.11571755229137,4.72137708049556
"91",3647805010690,39.880103,-105.644389,11110,0,0,0,0,48,44,0,0,0,0,188758412020004,200.775,185.41,8.67,1.024,2.826,0.0425000000000001,2.8685,0.1045,"1","3",2.075,0.825,1,3,278.845512563054,268.908488447634,290.778091573757,31.0132893621249,8.92855442313692,18.5410776784724,2.40262147815232e-05,80.8112060471682,15.588948965437,13.7500122867417,7.96361947522475,4.95081953987846
"92",3647915010690,39.845654,-105.530084,9320,0,17,0,0,0,0,0,0,0,0,3647706010690,114.342,100.654,11.36,0.408,19.742,0.1048,19.8468,0.4314,"3","1",0.125,0.125,1,6.6,279.054695596084,269.142874350891,290.954855090848,30.8569175000122,8.96238752990898,18.7549484345495,2.45487350101768e-05,80.6347102745464,15.6110573074674,13.8547478676206,8.06677641157417,4.76751137347088
"93",3647963010690,40.018289,-105.81564,8650,0,4,0,0,0,0,0,0,18,0,31665754010690,887.572,315.398,146.642,0.4956,23.512,0.0832,23.5952,0.6224,"1","2",0.775,0.4,1,1.3,278.61962738326,268.61031743603,290.657903105956,31.0665871956957,9.04233604373765,18.5216591163016,2.30685780716716e-05,81.9236135270654,15.5428386731535,13.4697672900496,7.71251052837036,5.18682520964391
"94",3648020010690,40.197979,-106.11087,9420,0,0,0,0,0,0,0,0,46,0,11742992010690,452.804,373.8,19.138,0.3558,30.8914,0.403,31.2944,0.8684,"1","1",3.4,1.25,1,0.7,278.321622499461,268.16220955163,290.535585695163,30.8718476375997,9.20385096894242,18.4944933338249,2.12413886123034e-05,83.9558669638288,15.4555640819573,13.0431288785833,7.21705605447066,5.5499282169469
"95",3648089010690,40.068149,-106.020951,8920,28,1,0,0,0,0,0,0,2,0,4691289010690,372.176666666667,244.376666666667,44.4566666666667,0.078,47.2243333333333,0,47.2243333333333,0.691666666666667,"9","9",1.4,0.55,1,0,278.352922316113,268.266742762055,290.467104993113,31.1184608854854,9.01633368471824,18.2566681226489,2.19604905830835e-05,82.6495608636543,15.4899752299037,13.2754021658088,7.43844273095388,5.4971064139787
"96",3648147010690,39.83992,-105.81843,10350,0,0,0,0,5,12,0,0,24,0,5328469010690,889.603333333333,664.113333333333,37.81,0.213,21.537,0,21.537,0.835333333333333,"1","9",3.725,1.175,1,0.3,278.522853967988,268.55777901232,290.462623039772,31.2790096164999,8.7466346481727,18.0190840577258,2.3282034056075e-05,80.5680630276067,15.5547511116964,13.6984146212621,7.83411874005291,5.26613811717537
"97",3648213010690,40.239458,-106.233271,9230,1,43,0,0,0,0,0,0,27,0,11742992010690,452.804,373.8,19.138,0.3558,30.8914,0.403,31.2944,0.8684,"1","1",3.4,1.25,1,0.7,278.222883621923,268.000583170884,290.497916307469,30.7529773784355,9.23465176915164,18.4348904442142,2.04975775696602e-05,84.6825610389299,15.4209870681306,12.906981458276,7.0105473033364,5.69689857549207
"98",3648310010690,39.922424,-106.28894,9380,0,6,0,0,43,0,0,0,2,0,188759467020004,98.02,78.99,24.09,0.436,11.633,0.146000000000001,11.779,0.5,"1","1",0.95,0.525,1,2.4,278.021811376245,267.882000865047,290.129827916917,31.4816140466005,8.69314543845012,17.440611594187,2.09412493855644e-05,82.2226790195647,15.4290039530199,13.2686852462128,7.18888618905329,6.03204989119552
"99",3648431010690,40.064162,-106.114637,8160,5,2,0,0,5,0,0,0,22,0,11742992010690,452.804,373.8,19.138,0.3558,30.8914,0.403,31.2944,0.8684,"1","1",3.4,1.25,1,0.7,278.241792070463,268.123658555563,290.379132049476,31.1564034505098,8.97079136951507,18.0853622033431,2.14924458627313e-05,82.842958066777,15.4665844835887,13.2182776640718,7.31969260679068,5.65058623422253
"100",3648493010690,40.250168,-105.932594,9680,0,0,0,0,0,0,0,0,39,0,4690784010690,422.155,143.16,199.5525,0.25175,35.745,0.0379999999999999,35.783,1.18775,"1","1",1.125,0.8,1,4.1,278.584677004209,268.473154430494,290.781502274687,30.7462409578686,9.38481938543821,18.9867607937756,2.21059500113124e-05,83.9937392046826,15.4922028987483,13.080139564183,7.40436103581332,5.24664763684745
"101",3648550010690,40.396672,-105.92098,11280,0,0,0,0,0,23,0,0,0,0,4690784010690,422.155,143.16,199.5525,0.25175,35.745,0.0379999999999999,35.783,1.18775,"1","1",1.125,0.8,1,4.1,278.705329624862,268.551671347668,290.984184924444,30.4463013215195,9.66957893475299,19.50284987088,2.19164400203438e-05,85.2413887328135,15.4752277965219,12.8743949410768,7.30040816872,5.13664399534595
"102",3648590010690,39.914881,-105.976344,10430,0,0,0,0,4,1,0,0,19,0,4691289010690,372.176666666667,244.376666666667,44.4566666666667,0.078,47.2243333333333,0,47.2243333333333,0.691666666666667,"9","9",1.4,0.55,1,0,278.330684140515,268.302830660198,290.346497865452,31.3443411478376,8.78245357460293,17.9036760263654,2.24394813310997e-05,81.3414612831963,15.5122864092665,13.5023145483601,7.60831293280868,5.50957417503857
"103",3648651010690,38.610597,-106.447267,9970,0,0,0,0,0,0,0,0,15,0,31293741010690,324.574,287.41,13.608,0.7914,13.282,0.0042,13.2862,0.2972,"1","3",0.5,0.4,1,9.8,278.146935646037,268.19879010908,289.670094328684,31.9878030539981,7.16556497664241,14.8493096147644,2.18445499843939e-05,75.750540131654,15.2755620871319,14.0827262623005,7.61403093288981,6.69857490651136
"104",3648688010690,38.176685,-107.368215,11540,0,0,0,0,0,56,0,0,0,3,31666364010690,168.366,137.252,35.162,0.6066,19.3496,0.1072,19.4568,0.3964,"1","1",0.225,0.225,1,1,279.257855016131,268.996107403309,290.980036694458,30.8726650640596,7.43525979156465,14.5691132607148,1.93088838908394e-05,79.6980456993318,14.9626708678885,13.1632133787566,6.35872512148879,7.64414449561961
"105",3648798010690,38.829761,-107.308168,8840,15,6,0,0,5,0,0,0,0,0,31665974010690,119.726,107.702,10.366,0.4202,20.4566,0.0977999999999999,20.5544,0.8846,"1","2",1.875,1.25,1,2.1,278.59647426636,268.314567366409,290.538254992321,32.2968447856461,7.86568128800235,15.0324813658579,1.97606678678834e-05,80.8214406540761,15.0970092611621,13.1216396302564,6.349406033353,7.87432723034676
"106",3648851010690,39.010527,-107.307499,8300,0,37,0,0,0,0,0,0,0,0,3671938010690,14.9766666666667,13.2866666666667,16.8766666666667,0.024,32.8666666666667,0,32.8666666666667,0.757,"9","9",0.3,0.3,1,0,278.483542327582,268.171392655557,290.50484018511,32.3826318243227,8.02579041561053,15.2504140494564,1.96031335417608e-05,81.5430531355823,15.1219973704385,13.0481683683447,6.28442837155118,7.85652872369989
"107",3648907010690,38.466482,-107.463463,8410,0,1,0,36,0,0,0,0,0,0,31293892010690,556.518,345.026,48.104,0.3138,26.5144,0.0648,26.5792,1.0952,"1","1",2.225,1.15,1,8.2,279.103749339927,268.795416095321,290.968418517923,31.52654390041,7.73342348359723,14.7603331249575,1.94636108608377e-05,80.774793685271,15.0032599446923,13.0478744740982,6.23101603884239,7.8549601407708
"108",3648966010690,38.44097,-106.437366,9720,0,8,0,0,0,0,0,0,4,0,11744304010690,293.432,228.854,32.784,0.7666,15.117,0.1212,15.2382,0.4682,"1","2",0.175,0.175,1,4.4,278.283067203684,268.341331241696,289.743847012106,31.652521848151,7.03448784503395,14.6889574788663,2.17851505821117e-05,75.3845790661398,15.2389818152207,14.1151100570832,7.64341834532054,6.62777659135876
"109",3648998010690,38.973465,-106.66164,10120,0,25,0,0,0,3,0,0,17,0,12217100010690,981.506666666667,405.423333333333,102.933333333333,0.135666666666667,26.9206666666667,0,26.9206666666667,0.973,"3","3",4.075,1.475,1,6.1,277.961935572652,267.912180410082,289.70335487301,32.5684637617971,7.54841570968757,15.2089488132137,2.11672157945857e-05,77.7759739410331,15.2790896238108,13.7423106688309,7.2208094556796,7.11364725801934
"110",3649151010690,38.968805,-106.963578,10360,0,1,0,0,0,24,0,0,0,39,188760091020004,236.385,212.56,11.375,1.1745,2.472,0.0515000000000001,2.5235,0.1605,"1","2",1.575,0.9,1,17.1,278.142675486368,267.978918377602,289.999639745974,32.5994996779129,7.70578691708215,15.1513463512168,2.03801485381577e-05,79.30627358797,15.198560094309,13.4315639123525,6.77835893955134,7.54765552113857
